WTA,Location,Tournament,Date,Tier,Court,surface,Round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_date
24,Paris,French Open,2024-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Paolini J.,Baptiste H.,15.0,107.0,2898.0,719.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.2,4.5,1.22,4.84,1.22,5.06,1.2,4.66,20240530
24,Paris,French Open,2024-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Andreescu B.,Kalinskaya A.,228.0,25.0,323.0,1916.0,1.0,6.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,2.3,1.62,2.55,1.58,2.6,1.63,2.46,1.55,20240530
24,Paris,French Open,2024-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Gracheva V.,Pera B.,88.0,80.0,800.0,871.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,2.2,1.67,2.37,1.66,2.37,1.76,2.25,1.65,20240530
24,Paris,French Open,2024-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Bogdan A.,Pavlyuchenkova A.,64.0,22.0,1029.0,2116.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,3.0,1.4,3.02,1.44,3.1,1.5,2.88,1.42,20240530
24,Paris,French Open,2024-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Andreeva M.,Azarenka V.,38.0,21.0,1407.0,2174.0,6.0,3.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,1.91,1.91,2.0,1.91,2.03,1.94,1.93,1.88,20240530
24,Paris,French Open,2024-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Danilovic O.,Vekic D.,125.0,40.0,588.0,1358.0,0.0,6.0,7.0,5.0,7.0,6.0,2.0,1.0,Completed,1.73,2.1,1.83,2.09,1.83,2.12,1.77,2.07,20240531
24,Paris,French Open,2024-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Cocciaretto E.,Samsonova L.,51.0,17.0,1149.0,2580.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,3.0,1.4,3.07,1.43,3.1,1.44,2.94,1.41,20240531
24,Paris,French Open,2024-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Gauff C.,Yastremska D.,3.0,32.0,7638.0,1622.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.11,6.5,1.11,8.08,1.13,8.08,1.1,7.03,20240531
24,Paris,French Open,2024-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Potapova A.,Wang Xin.,41.0,37.0,1317.0,1411.0,7.0,5.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,1.4,3.0,1.42,3.14,1.44,3.15,1.41,2.96,20240531
24,Paris,French Open,2024-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Vondrousova M.,Paquet C.,6.0,136.0,4143.0,540.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.13,6.0,1.16,6.27,1.17,6.27,1.14,5.72,20240531
24,Paris,French Open,2024-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Tauson C.,Kenin S.,72.0,56.0,924.0,1094.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.73,2.1,1.73,2.24,1.77,2.24,1.72,2.14,20240531
24,Paris,French Open,2024-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Jabeur O.,Fernandez L.A.,9.0,34.0,3748.0,1565.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.67,2.2,1.73,2.24,1.73,2.39,1.68,2.2,20240531
24,Paris,French Open,2024-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Swiatek I.,Bouzkova M.,1.0,42.0,11695.0,1305.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.03,15.0,1.03,22.25,1.05,22.25,1.02,15.44,20240531
24,Paris,French Open,2024-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Avanesyan E.,Zheng Q.,70.0,8.0,956.0,3945.0,3.0,6.0,6.0,3.0,7.0,6.0,2.0,1.0,Completed,6.5,1.11,6.48,1.15,6.65,1.15,6.01,1.13,20240601
24,Paris,French Open,2024-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Gracheva V.,Begu I.,88.0,127.0,800.0,581.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,2.63,1.5,2.72,1.52,2.75,1.54,2.63,1.5,20240601
24,Paris,French Open,2024-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Rybakina E.,Mertens E.,4.0,27.0,5673.0,1739.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.17,5.0,1.18,5.75,1.2,6.03,1.17,5.18,20240601
24,Paris,French Open,2024-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Sabalenka A.,Badosa P.,2.0,139.0,8138.0,532.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.22,4.33,1.28,4.16,1.28,4.34,1.25,4.0,20240601
24,Paris,French Open,2024-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Andreeva M.,Stearns P.,38.0,62.0,1407.0,1040.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.2,1.4,3.21,1.4,3.21,1.38,3.07,20240601
24,Paris,French Open,2024-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Paolini J.,Andreescu B.,15.0,228.0,2898.0,323.0,6.0,1.0,3.0,6.0,6.0,0.0,2.0,1.0,Completed,1.44,2.75,1.49,2.83,1.49,2.83,1.46,2.73,20240601
24,Paris,French Open,2024-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Svitolina E.,Bogdan A.,19.0,64.0,2290.0,1029.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.33,3.4,1.41,3.19,1.41,3.4,1.36,3.17,20240601
24,Paris,French Open,2024-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Navarro E.,Keys M.,24.0,12.0,2068.0,3283.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,2.5,1.53,2.48,1.58,2.59,1.6,2.45,1.55,20240601
24,Paris,French Open,2024-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Swiatek I.,Potapova A.,1.0,41.0,11695.0,1317.0,6.0,0.0,6.0,0.0,,,2.0,0.0,Completed,1.02,19.0,1.03,20.49,1.04,20.49,1.03,14.39,20240602
24,Paris,French Open,2024-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Vondrousova M.,Danilovic O.,6.0,125.0,4143.0,588.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.5,1.32,3.72,1.38,3.72,1.32,3.46,20240602
24,Paris,French Open,2024-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Gauff C.,Cocciaretto E.,3.0,51.0,7638.0,1149.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.11,6.5,1.15,6.66,1.15,6.78,1.13,6.19,20240602
24,Paris,French Open,2024-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Jabeur O.,Tauson C.,9.0,72.0,3748.0,924.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.38,1.64,2.41,1.64,2.43,1.59,2.36,20240602
24,Paris,French Open,2024-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Rybakina E.,Svitolina E.,4.0,19.0,5673.0,2290.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.5,1.35,3.5,1.38,3.56,1.33,3.36,20240603
24,Paris,French Open,2024-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Paolini J.,Avanesyan E.,15.0,70.0,2898.0,956.0,4.0,6.0,6.0,0.0,6.0,1.0,2.0,1.0,Completed,1.29,3.75,1.28,3.91,1.32,3.93,1.28,3.68,20240603
24,Paris,French Open,2024-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Sabalenka A.,Navarro E.,2.0,24.0,8138.0,2068.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.29,3.75,1.34,3.57,1.34,3.75,1.3,3.54,20240603
24,Paris,French Open,2024-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Andreeva M.,Gracheva V.,38.0,88.0,1407.0,800.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.25,4.0,1.24,4.53,1.29,4.53,1.25,3.97,20240603
24,Paris,French Open,2024-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,3,Gauff C.,Jabeur O.,3.0,9.0,7638.0,3748.0,4.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.22,4.33,1.28,4.1,1.28,4.76,1.24,4.11,20240604
24,Paris,French Open,2024-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,3,Swiatek I.,Vondrousova M.,1.0,6.0,11695.0,4143.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.06,10.0,1.08,10.56,1.08,10.56,1.07,9.05,20240604
24,Paris,French Open,2024-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,3,Paolini J.,Rybakina E.,15.0,4.0,2898.0,5673.0,6.0,2.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,4.0,1.25,3.82,1.31,4,1.31,3.82,1.27,20240605
24,Paris,French Open,2024-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,3,Andreeva M.,Sabalenka A.,38.0,2.0,1407.0,8138.0,6.0,7.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,5.0,1.17,4.98,1.22,5,1.22,4.74,1.19,20240605
24,Paris,French Open,2024-06-06,Grand Slam,Outdoor,Clay,Semifinals,3,Swiatek I.,Gauff C.,1.0,3.0,11695.0,7638.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.13,6.0,1.16,6.13,1.17,6.36,1.14,5.82,20240606
24,Paris,French Open,2024-06-06,Grand Slam,Outdoor,Clay,Semifinals,3,Paolini J.,Andreeva M.,15.0,38.0,2898.0,1407.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,2.0,1.8,1.98,1.88,2.14,1.9,1.98,1.84,20240606
24,Paris,French Open,2024-06-08,Grand Slam,Outdoor,Clay,The Final,3,Swiatek I.,Paolini J.,1.0,15.0,11695.0,2898.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.06,11.0,1.07,10.96,1.09,11.0,1.06,9.5,20240608
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-10,WTA250,Outdoor,Grass,1st Round,3,Vekic D.,Korpatsch T.,39.0,74.0,1418.0,951.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.13,6.0,1.11,7.44,1.14,7.49,1.12,6.33,20240610
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-10,WTA250,Outdoor,Grass,1st Round,3,Minnen G.,Masarova R.,85.0,103.0,812.0,717.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.8,2.0,1.81,2.05,1.85,2.2,1.79,2.01,20240610
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Krunic A.,Ponchet J.,400.0,147.0,154.0,502.0,4.0,6.0,6.0,2.0,6.0,1.0,2.0,1.0,Completed,2.1,1.73,2.1,1.76,2.12,1.8,2.06,1.74,20240611
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Pegula J.,Sasnovich A.,5.0,98.0,4625.0,748.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.2,4.5,1.24,4.29,1.25,4.5,1.22,4.18,20240611
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Yuan Y.,Shnaider D.,38.0,48.0,1422.0,1176.0,1.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,2.0,1.8,2.03,1.82,2.1,1.83,2.01,1.78,20240611
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Osaka N.,Mertens E.,125.0,32.0,614.0,1629.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.75,1.47,2.79,1.48,2.81,1.45,2.71,20240611
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Andreescu B.,Vedder E.,228.0,392.0,323.0,158.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.17,5.0,1.16,5.67,1.18,5.71,1.16,5.08,20240611
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Bektas E.,Blinkova A.,96.0,60.0,769.0,1036.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,2.1,1.73,2.21,1.69,2.23,1.75,2.15,1.69,20240611
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Naef C.,Mandlik E.,161.0,150.0,468.0,496.0,7.0,6.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,1.73,2.1,1.7,2.2,1.82,2.25,1.65,2.17,20240611
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Alexandrova E.,Rodionova Ar.,16.0,105.0,2360.0,712.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.5,1.21,4.73,1.21,4.87,1.19,4.48,20240611
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Lamens S.,Pera B.,140.0,106.0,523.0,701.0,4.0,6.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,2.5,1.53,2.47,1.57,2.5,1.58,2.48,1.53,20240611
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Galfi D.,Rus A.,138.0,57.0,529.0,1054.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.8,1.92,1.92,2.1,1.95,1.93,1.85,20240611
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-12,WTA250,Outdoor,Grass,1st Round,3,Niemeier J.,Tauson C.,91.0,65.0,791.0,994.0,6.0,4.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,2.1,1.73,2.22,1.69,2.25,1.74,2.14,1.68,20240612
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-12,WTA250,Outdoor,Grass,1st Round,3,Samsonova L.,Van Uytvanck A.,15.0,266.0,2640.0,268.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.38,1.58,2.45,1.63,2.56,1.55,2.4,20240612
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-12,WTA250,Outdoor,Grass,1st Round,3,Kudermetova V.,Bai Z.,34.0,93.0,1623.0,773.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.4,3.0,1.41,3.03,1.41,3.15,1.38,2.97,20240612
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-12,WTA250,Outdoor,Grass,1st Round,3,Montgomery R.,Linette M.,173.0,44.0,437.0,1236.0,6.0,7.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,1.91,1.91,1.84,2.0,1.91,2.21,1.83,1.95,20240612
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-12,WTA250,Outdoor,Grass,2nd Round,3,Andreescu B.,Yuan Y.,228.0,38.0,323.0,1422.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.62,2.3,1.68,2.25,1.7,2.38,1.62,2.26,20240612
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-12,WTA250,Outdoor,Grass,2nd Round,3,Minnen G.,Vekic D.,85.0,39.0,812.0,1418.0,6.0,1.0,0.0,6.0,7.0,5.0,2.0,1.0,Completed,2.75,1.44,2.85,1.46,2.9,1.5,2.72,1.45,20240612
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-12,WTA250,Outdoor,Grass,2nd Round,3,Osaka N.,Lamens S.,125.0,140.0,614.0,523.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.1,7.0,1.1,7.74,1.12,7.81,1.1,6.82,20240612
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-13,WTA250,Outdoor,Grass,2nd Round,3,Galfi D.,Kudermetova V.,138.0,34.0,529.0,1623.0,6.0,3.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,3.0,1.4,3.3,1.38,3.3,1.42,2.97,1.38,20240613
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-13,WTA250,Outdoor,Grass,2nd Round,3,Alexandrova E.,Bektas E.,16.0,96.0,2360.0,769.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.3,3.5,1.33,3.58,1.38,3.75,1.31,3.42,20240613
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-13,WTA250,Outdoor,Grass,2nd Round,3,Krunic A.,Pegula J.,400.0,5.0,154.0,4625.0,7.0,6.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,7.0,1.1,7.51,1.12,8,1.12,6.8,1.1,20240613
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-13,WTA250,Outdoor,Grass,2nd Round,3,Samsonova L.,Naef C.,15.0,161.0,2640.0,468.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.25,4.0,1.26,4.26,1.27,4.5,1.24,3.93,20240613
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-13,WTA250,Outdoor,Grass,2nd Round,3,Montgomery R.,Niemeier J.,173.0,91.0,437.0,791.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.73,2.1,1.8,2.11,1.87,2.11,1.79,2.0,20240613
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-14,WTA250,Outdoor,Grass,Quarterfinals,3,Galfi D.,Krunic A.,138.0,400.0,529.0,154.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.73,2.1,1.74,2.23,1.8,2.28,1.69,2.14,20240614
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-14,WTA250,Outdoor,Grass,Quarterfinals,3,Samsonova L.,Minnen G.,15.0,85.0,2640.0,812.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.3,3.5,1.4,3.21,1.41,3.6,1.31,3.38,20240614
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-14,WTA250,Outdoor,Grass,Quarterfinals,3,Andreescu B.,Osaka N.,228.0,125.0,323.0,614.0,6.0,4.0,3.0,6.0,7.0,6.0,2.0,1.0,Completed,4.33,1.22,4.18,1.27,4.33,1.28,3.98,1.24,20240614
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-15,WTA250,Outdoor,Grass,Quarterfinals,3,Alexandrova E.,Montgomery R.,16.0,173.0,2360.0,437.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.5,1.55,2.65,1.57,2.65,1.52,2.47,20240615
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-15,WTA250,Outdoor,Grass,Semifinals,3,Andreescu B.,Galfi D.,228.0,138.0,323.0,529.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.4,3.0,1.4,3.21,1.47,3.21,1.38,3.0,20240615
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-16,WTA250,Outdoor,Grass,Semifinals,3,Samsonova L.,Alexandrova E.,15.0,16.0,2640.0,2360.0,6.0,3.0,6.0,7.0,6.0,1.0,2.0,1.0,Completed,1.8,2.0,1.95,1.93,1.95,2.1,1.83,1.95,20240616
25,'s-Hertogenbosch,Rosmalen Grass Court Championships,2024-06-16,WTA250,Outdoor,Grass,The Final,3,Samsonova L.,Andreescu B.,15.0,228.0,2640.0,323.0,4.0,6.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,1.62,2.3,1.67,2.33,1.69,2.33,1.63,2.24,20240616
26,Nottingham,Nottingham Open,2024-06-10,WTA250,Outdoor,Grass,1st Round,3,Saville D.,Burel C.,84.0,42.0,815.0,1288.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.2,1.67,2.46,1.57,2.5,1.67,2.31,1.6,20240610
26,Nottingham,Nottingham Open,2024-06-10,WTA250,Outdoor,Grass,1st Round,3,Watson H.,Day K.,158.0,130.0,476.0,589.0,4.0,6.0,6.0,0.0,6.0,4.0,2.0,1.0,Completed,1.44,2.75,1.42,2.99,1.46,3.16,1.41,2.87,20240610
26,Nottingham,Nottingham Open,2024-06-10,WTA250,Outdoor,Grass,1st Round,3,Parry D.,Bucsa C.,64.0,67.0,999.0,984.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.73,2.1,1.71,2.19,1.76,2.21,1.7,2.13,20240610
26,Nottingham,Nottingham Open,2024-06-10,WTA250,Outdoor,Grass,1st Round,3,Stefanini L.,Zhu L.,153.0,53.0,487.0,1077.0,7.0,6.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,2.1,1.73,2.09,1.78,2.2,1.8,2.09,1.72,20240610
26,Nottingham,Nottingham Open,2024-06-10,WTA250,Outdoor,Grass,1st Round,3,Boulter K.,Dart H.,30.0,92.0,1671.0,779.0,6.0,7.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,1.3,3.5,1.29,3.76,1.35,3.76,1.31,3.35,20240610
26,Nottingham,Nottingham Open,2024-06-10,WTA250,Outdoor,Grass,1st Round,3,Pliskova Ka.,Parks A.,50.0,151.0,1147.0,494.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.33,1.19,5.03,1.22,5.2,1.19,4.59,20240610
26,Nottingham,Nottingham Open,2024-06-10,WTA250,Outdoor,Grass,1st Round,3,Fruhvirtova L.,Miyazaki Y.,139.0,145.0,526.0,505.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.53,2.5,1.67,2.26,1.68,2.57,1.58,2.35,20240610
26,Nottingham,Nottingham Open,2024-06-10,WTA250,Outdoor,Grass,1st Round,3,Birrell K.,Appleton E.,148.0,356.0,500.0,178.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.5,2.63,1.53,2.59,1.54,2.75,1.48,2.59,20240610
26,Nottingham,Nottingham Open,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Maria T.,Arango E.,56.0,120.0,1059.0,658.0,4.0,6.0,7.0,6.0,7.0,6.0,2.0,1.0,Completed,1.29,3.75,1.25,4.13,1.3,4.13,1.27,3.65,20240611
26,Nottingham,Nottingham Open,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Frech M.,Hibino N.,52.0,95.0,1106.0,770.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.2,1.35,3.32,1.38,3.32,1.35,3.13,20240611
26,Nottingham,Nottingham Open,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Snigur D.,Kostyuk M.,127.0,17.0,608.0,2240.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,3.5,1.3,3.25,1.36,3.55,1.38,3.28,1.33,20240611
26,Nottingham,Nottingham Open,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Marino R.,Golubic V.,157.0,73.0,478.0,952.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.8,2.0,1.84,2.0,1.91,2.02,1.81,1.97,20240611
26,Nottingham,Nottingham Open,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Krueger A.,Wang Y.,70.0,72.0,974.0,962.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.63,1.47,2.79,1.52,2.81,1.47,2.64,20240611
26,Nottingham,Nottingham Open,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Raducanu E.,Shibahara E.,209.0,274.0,353.0,258.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.29,3.75,1.25,4.1,1.3,4.17,1.25,3.8,20240611
26,Nottingham,Nottingham Open,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Jabeur O.,Osorio M.,10.0,81.0,3748.0,875.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.22,4.33,1.24,4.3,1.26,4.4,1.22,4.14,20240611
26,Nottingham,Nottingham Open,2024-06-11,WTA250,Outdoor,Grass,1st Round,3,Jones F.,Dolehide C.,249.0,58.0,291.0,1049.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,2.3,1.62,2.5,1.56,2.5,1.63,2.32,1.58,20240611
26,Nottingham,Nottingham Open,2024-06-12,WTA250,Outdoor,Grass,2nd Round,3,Birrell K.,Stefanini L.,148.0,153.0,500.0,487.0,6.0,4.0,6.0,7.0,6.0,0.0,2.0,1.0,Completed,1.57,2.38,1.56,2.52,1.62,2.67,1.55,2.41,20240612
26,Nottingham,Nottingham Open,2024-06-12,WTA250,Outdoor,Grass,2nd Round,3,Parry D.,Saville D.,64.0,84.0,999.0,815.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.62,2.3,1.65,2.31,1.67,2.45,1.62,2.26,20240612
26,Nottingham,Nottingham Open,2024-06-12,WTA250,Outdoor,Grass,2nd Round,3,Boulter K.,Marino R.,30.0,157.0,1671.0,478.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.5,1.27,4.0,1.32,4.0,1.29,3.58,20240612
26,Nottingham,Nottingham Open,2024-06-12,WTA250,Outdoor,Grass,2nd Round,3,Pliskova Ka.,Watson H.,50.0,158.0,1147.0,476.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.75,1.43,2.93,1.46,2.99,1.42,2.8,20240612
26,Nottingham,Nottingham Open,2024-06-13,WTA250,Outdoor,Grass,2nd Round,3,Frech M.,Maria T.,52.0,56.0,1106.0,1059.0,3.0,6.0,6.0,3.0,6.0,1.0,2.0,1.0,Completed,1.73,2.1,1.76,2.17,1.83,2.17,1.74,2.07,20240613
26,Nottingham,Nottingham Open,2024-06-13,WTA250,Outdoor,Grass,2nd Round,3,Raducanu E.,Snigur D.,209.0,127.0,353.0,608.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.5,1.37,3.32,1.37,3.5,1.32,3.32,20240613
26,Nottingham,Nottingham Open,2024-06-14,WTA250,Outdoor,Grass,2nd Round,3,Jones F.,Krueger A.,249.0,70.0,291.0,974.0,6.0,4.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,3.2,1.36,3.25,1.38,3.55,1.38,3.13,1.35,20240614
26,Nottingham,Nottingham Open,2024-06-14,WTA250,Outdoor,Grass,2nd Round,3,Jabeur O.,Fruhvirtova L.,10.0,139.0,3748.0,526.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.08,8.0,1.12,7.64,1.12,8.0,1.1,6.86,20240614
26,Nottingham,Nottingham Open,2024-06-14,WTA250,Outdoor,Grass,Quarterfinals,3,Boulter K.,Frech M.,30.0,52.0,1671.0,1106.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.5,2.63,1.48,2.85,1.52,2.85,1.48,2.62,20240614
26,Nottingham,Nottingham Open,2024-06-15,WTA250,Outdoor,Grass,Quarterfinals,3,Raducanu E.,Jones F.,209.0,249.0,353.0,291.0,,,,,,,,,Walkover,1.2,4.5,1.19,5.53,1.22,5.53,1.18,4.81,20240615
